date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:49	178591/178591	---M--	200	added ('OK')	image/svg+xml	etag:%222b99f-5f88ea3004d44%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Elusive-Icons.svg	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Elusive-Icons.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/elusive.min.css?ver=2.0)
16:19:59	61640/61640	---M--	200	added ('OK')	font/ttf	etag:%22f0c8-5f88ea3008a59%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Elusive-Icons.ttf	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Elusive-Icons.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/elusive.min.css?ver=2.0)
16:20:00	61828/61828	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f184-5f88ea3004d44%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Elusive-Icons.eot?	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Elusive-Iconsd41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/elusive.min.css?ver=2.0)
16:20:00	54568/54568	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d528-5f88ea3008a59%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.eot	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.min.css?ver=3.0)
16:20:00	61716/61716	---M--	200	added ('OK')	font/woff	etag:%22f114-5f88ea3008a59%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Elusive-Icons.woff	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Elusive-Icons.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/elusive.min.css?ver=2.0)
16:20:01	150535/150535	---M--	200	added ('OK')	image/svg+xml	etag:%2224c07-5f88ea300c766%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.svg	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.min.css?ver=3.0)
16:20:05	32020/32020	---M--	200	added ('OK')	font/woff	etag:%227d14-5f88ea300c766%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.woff	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.min.css?ver=3.0)
16:20:05	22374/22374	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225766-5f88ea300c766%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Genericons.eot?	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Genericonsd41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/genericons.min.css?ver=3.4)
16:20:05	76980/76980	---M--	200	added ('OK')	image/svg+xml	etag:%2212cb4-5f88ea300c766%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Genericons.svg	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Genericons.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/genericons.min.css?ver=3.4)
16:20:09	22188/22188	---M--	200	added ('OK')	font/ttf	etag:%2256ac-5f88ea300c766%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Genericons.ttf	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/Genericons.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/genericons.min.css?ver=3.4)
16:20:09	54568/54568	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d528-5f88ea3008a59%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.eot?	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-iconsd41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.min.css?ver=3.0)
16:20:10	56976/56976	---M--	200	added ('OK')	font/ttf	etag:%22de90-5f88ea300c766%22	http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.ttf	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/menu-icons/vendor/codeinwp/icon-picker/css/types/foundation-icons.min.css?ver=3.0)
16:20:18	54488/54488	---M--	200	added ('OK')	font/woff2	etag:%22d4d8-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:20	63728/63728	---M--	200	added ('OK')	font/woff	etag:%22f8f0-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:20	508636/508636	---M--	200	added ('OK')	image/svg+xml	etag:%227c2dc-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:22	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218150-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:25	12240/12240	---M--	200	added ('OK')	font/woff2	etag:%222fd0-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:26	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218150-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:27	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279b4-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:27	14712/14712	---M--	200	added ('OK')	font/woff	etag:%223978-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:27	107567/107567	---M--	200	added ('OK')	image/svg+xml	etag:%221a42f-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:31	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279b4-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:32	30928/30928	---M--	200	added ('OK')	font/ttf	etag:%2278d0-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:34	98404/98404	---M--	200	added ('OK')	font/ttf	etag:%2218064-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:38	40148/40148	---M--	200	added ('OK')	font/woff2	etag:%229cd4-5f91a60ce93a1%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:42	50524/50524	---M--	200	added ('OK')	font/woff	etag:%22c55c-5f91a60ce93a1%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:42	392355/392355	---M--	200	added ('OK')	image/svg+xml	etag:%225fca3-5f91a60ce93a1%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:44	296/296	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Apr%202023%2008:20:43%20GMT	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/glyphicons-halflings.png	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/glyphicons-halflings.png	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/css/designer_css.css?ver=1.0)
16:20:44	296/296	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Apr%202023%2008:20:44%20GMT	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/navigation4.png	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/navigation4.png	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/css/designer_css.css?ver=1.0)
16:20:45	703/703	---M--	200	added ('OK')	image/png	etag:%222bf-5f91a60cfab6e%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/arrow1.png	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/arrow1.png	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/css/designer_css.css?ver=1.0)
16:20:46	8476/8476	---M--	200	added ('OK')	image/gif	etag:%22211c-5f88ea3068712%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/images/loading.gif	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/images/loading.gif	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/lightbox.min.css?ver=2.7)
16:20:46	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219e14-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:49	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219e14-5f91a60ce5152%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:55	105784/105784	---M--	200	added ('OK')	font/ttf	etag:%2219d38-5f91a60ce93a1%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:20:58	54488/54488	---M--	200	added ('OK')	font/woff2	etag:%22d4d8-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
16:21:02	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218150-5f88ea3064877%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
16:21:02	507628/507628	---M--	200	added ('OK')	image/svg+xml	etag:%227beec-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
16:21:04	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218150-5f88ea3064877%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
16:21:05	63728/63728	---M--	200	added ('OK')	font/woff	etag:%22f8f0-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
